ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-12-14T23:15:15.678582818Z,2025-12-14T23:15:15.675827179Z,0,1,287948,T,B,0,-0.040000000,17,0,14794,674473,CLK6-CLM6
2025-12-14T23:15:15.678845905Z,2025-12-14T23:15:15.675829099Z,0,1,182572,T,A,0,-0.500000000,1,0,14701,674477,CLZ6-CLM7
2025-12-14T23:15:15.679206854Z,2025-12-14T23:15:15.675853365Z,0,1,182572,T,A,0,-0.500000000,8,0,15228,674480,CLZ6-CLM7
2025-12-14T23:15:15.682419998Z,2025-12-14T23:15:15.678609673Z,0,1,182572,T,A,0,-0.500000000,5,0,12391,674723,CLZ6-CLM7
2025-12-14T23:15:15.686233985Z,2025-12-14T23:15:15.682429557Z,0,1,182572,T,A,0,-0.500000000,4,0,11742,675037,CLZ6-CLM7
2025-12-14T23:15:15.688583420Z,2025-12-14T23:15:15.685956769Z,0,1,182572,T,A,0,-0.500000000,8,0,11911,675211,CLZ6-CLM7
2025-12-14T23:15:15.690357791Z,2025-12-14T23:15:15.688493227Z,0,1,182572,T,A,0,-0.500000000,5,0,11485,675346,CLZ6-CLM7
2025-12-14T23:15:15.691550954Z,2025-12-14T23:15:15.689783083Z,0,1,240384,T,B,0,57.580000000,1,0,11642,675441,CLF6
2025-12-14T23:15:15.691724567Z,2025-12-14T23:15:15.689991605Z,0,1,240384,T,B,0,57.580000000,2,0,15409,675453,CLF6
2025-12-14T23:15:15.692453575Z,2025-12-14T23:15:15.691427587Z,0,1,240384,T,B,0,57.580000000,1,0,11697,675513,CLF6
2025-12-14T23:15:15.692849275Z,2025-12-14T23:15:15.691743413Z,0,1,240384,T,B,0,57.590000000,1,0,12227,675537,CLF6
2025-12-14T23:15:15.811237930Z,2025-12-14T23:15:15.810746907Z,0,1,42016381,T,A,0,-3.590000000,2,0,15000,676441,CLG6-BZH6
2025-12-14T23:15:15.812829189Z,2025-12-14T23:15:15.812390527Z,0,1,42016381,T,A,0,-3.590000000,1,0,14601,676454,CLG6-BZH6
2025-12-14T23:15:16.006323316Z,2025-12-14T23:15:16.005763759Z,0,1,42014959,T,B,0,-3.680000000,1,0,14786,677509,CLF6-BZG6
2025-12-14T23:15:22.422644545Z,2025-12-14T23:15:22.422095131Z,0,1,383438,T,A,0,57.380000000,1,0,14957,679117,CLG6
2025-12-14T23:15:22.467961143Z,2025-12-14T23:15:22.467457883Z,0,1,42014959,T,B,0,-3.680000000,1,0,14828,679443,CLF6-BZG6
2025-12-14T23:15:33.276539349Z,2025-12-14T23:15:33.276038855Z,0,1,240384,T,A,0,57.580000000,1,0,17078,681051,CLF6
2025-12-14T23:15:43.640871757Z,2025-12-14T23:15:43.640266941Z,0,1,240384,T,A,0,57.580000000,1,0,15134,682219,CLF6
2025-12-14T23:15:43.641021877Z,2025-12-14T23:15:43.640271875Z,0,1,240384,T,A,0,57.580000000,1,0,14702,682222,CLF6
2025-12-14T23:15:43.641173811Z,2025-12-14T23:15:43.640281917Z,0,1,240384,T,A,0,57.580000000,1,0,14936,682224,CLF6
2025-12-14T23:15:43.641817622Z,2025-12-14T23:15:43.640811889Z,0,1,240384,T,A,0,57.580000000,2,0,14497,682260,CLF6
2025-12-14T23:15:44.078252410Z,2025-12-14T23:15:44.077592681Z,0,1,94374,T,A,0,-3.550000000,4,0,14691,684960,CLM6-BZM6
2025-12-14T23:15:44.078725274Z,2025-12-14T23:15:44.078256107Z,0,1,94374,T,A,0,-3.550000000,5,0,14963,684966,CLM6-BZM6
2025-12-14T23:15:44.278089004Z,2025-12-14T23:15:44.277502283Z,0,1,42016381,T,A,0,-3.590000000,1,0,14844,685540,CLG6-BZH6
2025-12-14T23:16:33.125321135Z,2025-12-14T23:16:33.124759603Z,0,1,383438,T,B,0,57.390000000,1,0,23513,695406,CLG6
2025-12-14T23:16:40.187625734Z,2025-12-14T23:16:40.186984159Z,0,1,191166,T,B,0,57.230000000,1,0,16930,695509,CLH6
2025-12-14T23:16:40.243577540Z,2025-12-14T23:16:40.243140865Z,0,1,240384,T,B,0,57.580000000,6,0,14072,695559,CLF6
2025-12-14T23:16:40.248261304Z,2025-12-14T23:16:40.245596879Z,0,1,191166,T,B,0,57.240000000,2,0,11660,695827,CLH6
2025-12-14T23:16:40.248261304Z,2025-12-14T23:16:40.245596879Z,0,1,383438,T,N,0,57.400000000,2,0,11660,695827,CLG6
2025-12-14T23:16:40.248261304Z,2025-12-14T23:16:40.245596879Z,0,1,250742,T,N,0,0.160000000,2,0,11660,695827,CLG6-CLH6
2025-12-14T23:16:40.249791816Z,2025-12-14T23:16:40.248298507Z,0,1,383438,T,B,0,57.400000000,3,0,11658,695921,CLG6
2025-12-14T23:16:40.249791816Z,2025-12-14T23:16:40.248298507Z,0,1,240384,T,N,0,57.590000000,3,0,11658,695921,CLF6
2025-12-14T23:16:40.249791816Z,2025-12-14T23:16:40.248298507Z,0,1,215490,T,N,0,0.190000000,3,0,11658,695921,CLF6-CLG6
2025-12-14T23:16:40.252320838Z,2025-12-14T23:16:40.250592173Z,0,1,182626,T,B,0,-0.760000000,2,0,11565,696077,CLZ7-CLM8
2025-12-14T23:16:40.257110096Z,2025-12-14T23:16:40.256473143Z,0,1,23689,T,B,0,-1.190000000,1,0,15009,696417,CLZ6-CLZ7
2025-12-14T23:16:40.258066605Z,2025-12-14T23:16:40.257307001Z,0,1,186879,T,B,0,-1.520000000,1,0,14732,696466,CLZ7-CLZ8
2025-12-14T23:16:40.259064192Z,2025-12-14T23:16:40.258078501Z,0,1,186879,T,B,0,-1.520000000,2,0,16003,696526,CLZ7-CLZ8
2025-12-14T23:16:40.259183856Z,2025-12-14T23:16:40.258090057Z,0,1,240384,T,A,0,57.590000000,1,0,15509,696528,CLF6
2025-12-14T23:16:40.261223142Z,2025-12-14T23:16:40.260650381Z,0,1,42014305,T,B,0,-0.040000000,3,0,14907,696686,CLF7-CLG7
2025-12-14T23:16:45.432717252Z,2025-12-14T23:16:45.432184761Z,0,1,240384,T,B,0,57.600000000,1,0,16274,698701,CLF6
2025-12-14T23:16:45.433921413Z,2025-12-14T23:16:45.433414349Z,0,1,240384,T,B,0,57.600000000,7,0,15816,698734,CLF6
2025-12-14T23:16:45.434722057Z,2025-12-14T23:16:45.433451575Z,0,1,191166,T,B,0,57.250000000,1,0,15881,698757,CLH6
2025-12-14T23:16:45.438323327Z,2025-12-14T23:16:45.437663525Z,0,1,240384,T,A,0,57.600000000,1,0,12324,698959,CLF6
2025-12-14T23:16:45.440500439Z,2025-12-14T23:16:45.438789595Z,0,1,191166,T,N,0,57.250000000,1,0,15704,699082,CLH6
2025-12-14T23:16:45.440500439Z,2025-12-14T23:16:45.438789595Z,0,1,383438,T,A,0,57.410000000,1,128,15704,699082,CLG6
2025-12-14T23:16:45.440500439Z,2025-12-14T23:16:45.438789595Z,0,1,250742,T,N,0,0.160000000,1,0,15704,699082,CLG6-CLH6
2025-12-14T23:16:45.443031673Z,2025-12-14T23:16:45.439899613Z,0,1,240384,T,B,0,57.600000000,1,0,11507,699197,CLF6
2025-12-14T23:16:45.445069193Z,2025-12-14T23:16:45.442726477Z,0,1,250742,T,N,0,0.160000000,1,0,12207,699302,CLG6-CLH6
2025-12-14T23:16:45.445069193Z,2025-12-14T23:16:45.442726477Z,0,1,383438,T,A,0,57.400000000,1,0,12207,699302,CLG6
2025-12-14T23:16:45.445069193Z,2025-12-14T23:16:45.442726477Z,0,1,191166,T,N,0,57.240000000,1,0,12207,699302,CLH6
2025-12-14T23:16:45.447016309Z,2025-12-14T23:16:45.445351809Z,0,1,191166,T,N,0,57.240000000,1,0,11583,699411,CLH6
2025-12-14T23:16:45.447016309Z,2025-12-14T23:16:45.445351809Z,0,1,240384,T,N,0,57.590000000,1,0,11583,699411,CLF6
2025-12-14T23:16:45.447016309Z,2025-12-14T23:16:45.445351809Z,0,1,305812,T,A,0,0.350000000,1,128,11583,699411,CLF6-CLH6
2025-12-14T23:16:47.695446847Z,2025-12-14T23:16:47.694965883Z,0,1,383438,T,B,0,57.410000000,1,0,18981,699931,CLG6
2025-12-14T23:17:13.765900055Z,2025-12-14T23:17:13.765037149Z,0,1,240384,T,N,0,57.600000000,1,0,18034,702078,CLF6
2025-12-14T23:17:13.765900055Z,2025-12-14T23:17:13.765037149Z,0,1,328214,T,N,0,35.270000000,1,0,18034,702078,CL:C1 HO-CL F6
2025-12-14T23:17:13.965344561Z,2025-12-14T23:17:13.964908371Z,0,1,240384,T,B,0,57.600000000,1,0,14986,702569,CLF6
2025-12-14T23:17:14.339026764Z,2025-12-14T23:17:14.338126573Z,0,1,240384,T,B,0,57.600000000,1,0,14816,703084,CLF6
2025-12-14T23:17:14.339207496Z,2025-12-14T23:17:14.338131237Z,0,1,240384,T,B,0,57.600000000,1,0,15480,703087,CLF6
2025-12-14T23:17:14.339763768Z,2025-12-14T23:17:14.339033157Z,0,1,240384,T,B,0,57.600000000,2,0,10675,703118,CLF6
2025-12-14T23:17:19.757908079Z,2025-12-14T23:17:19.757407303Z,0,1,240384,T,A,0,57.600000000,2,0,15453,707056,CLF6
2025-12-14T23:17:19.759038730Z,2025-12-14T23:17:19.758410477Z,0,1,186879,T,A,0,-1.520000000,2,0,14841,707128,CLZ7-CLZ8
2025-12-14T23:17:22.005406143Z,2025-12-14T23:17:22.004832203Z,0,1,328214,T,B,0,35.270000000,1,0,14918,710628,CL:C1 HO-CL F6
2025-12-14T23:17:22.005487148Z,2025-12-14T23:17:22.004894273Z,0,1,42014959,T,B,0,-3.680000000,1,0,13190,710629,CLF6-BZG6
2025-12-14T23:17:30.106850128Z,2025-12-14T23:17:30.106130739Z,0,1,240384,T,A,0,57.600000000,1,0,14905,712045,CLF6
2025-12-14T23:17:40.529585473Z,2025-12-14T23:17:40.529131833Z,0,1,240384,T,A,0,57.600000000,1,0,15176,718812,CLF6
2025-12-14T23:17:58.782725067Z,2025-12-14T23:17:58.782228275Z,0,1,240384,T,B,0,57.610000000,1,0,20423,719128,CLF6
2025-12-14T23:17:58.904806327Z,2025-12-14T23:17:58.903883885Z,0,1,383438,T,N,0,57.420000000,3,0,18734,719147,CLG6
2025-12-14T23:17:58.904806327Z,2025-12-14T23:17:58.903883885Z,0,1,447685,T,B,0,57.310000000,3,0,18734,719147,CLZ6
2025-12-14T23:17:58.904806327Z,2025-12-14T23:17:58.903883885Z,0,1,249343,T,N,0,0.110000000,3,0,18734,719147,CLG6-CLZ6
2025-12-14T23:17:58.905677892Z,2025-12-14T23:17:58.904870395Z,0,1,447685,T,A,0,57.310000000,1,0,14929,719183,CLZ6
2025-12-14T23:17:58.905973710Z,2025-12-14T23:17:58.904880321Z,0,1,447685,T,A,0,57.310000000,1,0,16432,719187,CLZ6
2025-12-14T23:17:58.906545602Z,2025-12-14T23:17:58.904926245Z,0,1,447685,T,N,0,57.310000000,1,0,18365,719199,CLZ6
2025-12-14T23:17:58.906545602Z,2025-12-14T23:17:58.904926245Z,0,1,249343,T,B,0,0.110000000,1,128,18365,719199,CLG6-CLZ6
2025-12-14T23:17:58.906545602Z,2025-12-14T23:17:58.904926245Z,0,1,383438,T,N,0,57.420000000,1,0,18365,719199,CLG6
2025-12-14T23:17:58.907869503Z,2025-12-14T23:17:58.906549535Z,0,1,383438,T,N,0,57.420000000,1,0,15586,719259,CLG6
2025-12-14T23:17:58.907869503Z,2025-12-14T23:17:58.906549535Z,0,1,249343,T,B,0,0.110000000,1,128,15586,719259,CLG6-CLZ6
2025-12-14T23:17:58.907869503Z,2025-12-14T23:17:58.906549535Z,0,1,447685,T,N,0,57.310000000,1,0,15586,719259,CLZ6
2025-12-14T23:17:58.908723820Z,2025-12-14T23:17:58.908263137Z,0,1,447685,T,A,0,57.310000000,3,0,19296,719304,CLZ6
2025-12-14T23:18:02.598762812Z,2025-12-14T23:18:02.598184761Z,0,1,383438,T,A,0,57.410000000,2,0,24640,720693,CLG6
2025-12-14T23:18:02.599758027Z,2025-12-14T23:18:02.599112349Z,0,1,240384,T,A,0,57.600000000,5,0,15099,720727,CLF6
2025-12-14T23:18:02.601736407Z,2025-12-14T23:18:02.600677329Z,0,1,287818,T,B,0,-0.010000000,8,0,14687,720819,CLJ6-CLM6
2025-12-14T23:18:02.608383176Z,2025-12-14T23:18:02.606510783Z,0,1,186879,T,B,0,-1.520000000,2,0,16315,721247,CLZ7-CLZ8
2025-12-14T23:18:05.034415369Z,2025-12-14T23:18:05.033940103Z,0,1,240384,T,B,0,57.600000000,1,0,17416,722334,CLF6
2025-12-14T23:18:06.688918386Z,2025-12-14T23:18:06.688451525Z,0,1,383438,T,A,0,57.400000000,1,0,22009,722744,CLG6
2025-12-14T23:18:09.129419671Z,2025-12-14T23:18:09.128339747Z,0,1,383438,T,N,0,57.420000000,1,0,18076,722931,CLG6
2025-12-14T23:18:09.129419671Z,2025-12-14T23:18:09.128339747Z,0,1,240384,T,N,0,57.600000000,1,0,18076,722931,CLF6
2025-12-14T23:18:09.129419671Z,2025-12-14T23:18:09.128339747Z,0,1,447685,T,B,0,57.310000000,3,0,18076,722931,CLZ6
2025-12-14T23:18:09.129419671Z,2025-12-14T23:18:09.128339747Z,0,1,249343,T,N,0,0.110000000,1,0,18076,722931,CLG6-CLZ6
2025-12-14T23:18:09.129419671Z,2025-12-14T23:18:09.128339747Z,0,1,267977,T,N,0,0.290000000,1,0,18076,722931,CLF6-CLZ6
2025-12-14T23:18:09.129419671Z,2025-12-14T23:18:09.128339747Z,0,1,716552,T,N,0,57.250000000,1,0,18076,722931,CLV6
2025-12-14T23:18:09.129419671Z,2025-12-14T23:18:09.128339747Z,0,1,249352,T,N,0,-0.060000000,1,0,18076,722931,CLV6-CLZ6
2025-12-14T23:18:09.129826168Z,2025-12-14T23:18:09.129349739Z,0,1,12581,T,A,0,-0.140000000,1,0,17392,722939,CLM6-CLZ6
2025-12-14T23:18:09.130260587Z,2025-12-14T23:18:09.129430297Z,0,1,240384,T,N,0,57.600000000,1,0,16884,722941,CLF6
2025-12-14T23:18:09.130260587Z,2025-12-14T23:18:09.129430297Z,0,1,383438,T,B,0,57.410000000,1,128,16884,722941,CLG6
2025-12-14T23:18:09.130260587Z,2025-12-14T23:18:09.129430297Z,0,1,215490,T,N,0,0.190000000,1,0,16884,722941,CLF6-CLG6
2025-12-14T23:18:09.130582493Z,2025-12-14T23:18:09.129562367Z,0,1,447685,T,A,0,57.310000000,1,0,18102,722951,CLZ6
2025-12-14T23:18:09.130906926Z,2025-12-14T23:18:09.129576845Z,0,1,305812,T,A,0,0.350000000,1,0,17115,722957,CLF6-CLH6
2025-12-14T23:18:09.131095767Z,2025-12-14T23:18:09.129577401Z,0,1,287793,T,A,0,0.090000000,1,0,17618,722959,CLH6-CLM6
2025-12-14T23:18:09.131268635Z,2025-12-14T23:18:09.129578189Z,0,1,12581,T,A,0,-0.140000000,1,0,20357,722961,CLM6-CLZ6
2025-12-14T23:18:09.133569665Z,2025-12-14T23:18:09.132236043Z,0,1,447685,T,A,0,57.310000000,4,0,12162,723076,CLZ6
2025-12-14T23:18:09.133765940Z,2025-12-14T23:18:09.132611559Z,0,1,50706,T,A,0,0.290000000,3,0,14686,723083,CLG6-CLK6
2025-12-14T23:18:09.134435409Z,2025-12-14T23:18:09.133589911Z,0,1,447685,T,N,0,57.310000000,2,0,11940,723134,CLZ6
2025-12-14T23:18:09.134435409Z,2025-12-14T23:18:09.133589911Z,0,1,12581,T,N,0,-0.140000000,2,0,11940,723134,CLM6-CLZ6
2025-12-14T23:18:09.134435409Z,2025-12-14T23:18:09.133589911Z,0,1,670557,T,A,0,57.170000000,2,128,11940,723134,CLM6
2025-12-14T23:18:09.800425520Z,2025-12-14T23:18:09.799987247Z,0,1,383438,T,A,0,57.400000000,1,0,17751,723568,CLG6
2025-12-14T23:18:09.890320772Z,2025-12-14T23:18:09.888805559Z,0,1,383438,T,N,0,57.400000000,1,0,15083,723760,CLG6
2025-12-14T23:18:09.890320772Z,2025-12-14T23:18:09.888805559Z,0,1,42016381,T,N,0,-3.590000000,1,0,15083,723760,CLG6-BZH6
2025-12-14T23:18:09.891866775Z,2025-12-14T23:18:09.890354527Z,0,1,240384,T,A,0,57.590000000,5,0,11643,723863,CLF6
2025-12-14T23:18:09.892210237Z,2025-12-14T23:18:09.890368755Z,0,1,383438,T,A,0,57.400000000,1,128,15273,723878,CLG6
2025-12-14T23:18:09.892210237Z,2025-12-14T23:18:09.890368755Z,0,1,191166,T,N,0,57.240000000,1,0,15273,723878,CLH6
2025-12-14T23:18:09.892210237Z,2025-12-14T23:18:09.890368755Z,0,1,250742,T,N,0,0.160000000,1,0,15273,723878,CLG6-CLH6
2025-12-14T23:18:09.892939576Z,2025-12-14T23:18:09.890387491Z,0,1,29663,T,A,0,0.130000000,8,0,14670,723896,CLH6-CLK6
2025-12-14T23:18:09.893517281Z,2025-12-14T23:18:09.890400201Z,0,1,287793,T,A,0,0.090000000,9,0,14768,723905,CLH6-CLM6
2025-12-14T23:18:09.903483087Z,2025-12-14T23:18:09.902953053Z,0,1,240384,T,B,0,57.590000000,2,0,15506,724498,CLF6
2025-12-14T23:18:09.905190177Z,2025-12-14T23:18:09.904598307Z,0,1,186879,T,B,0,-1.520000000,2,0,11449,724608,CLZ7-CLZ8
2025-12-14T23:18:09.907007584Z,2025-12-14T23:18:09.906660563Z,0,1,383438,T,A,0,57.400000000,1,0,14991,724676,CLG6
2025-12-14T23:18:09.907373072Z,2025-12-14T23:18:09.907022545Z,0,1,240384,T,A,0,57.590000000,1,0,15248,724685,CLF6
2025-12-14T23:18:13.916470058Z,2025-12-14T23:18:13.916035729Z,0,1,383438,T,B,0,57.400000000,1,0,14770,726721,CLG6
2025-12-14T23:18:17.015534016Z,2025-12-14T23:18:17.014787009Z,0,1,383438,T,N,0,57.400000000,1,0,15301,726894,CLG6
2025-12-14T23:18:17.015534016Z,2025-12-14T23:18:17.014787009Z,0,1,250742,T,N,0,0.160000000,1,0,15301,726894,CLG6-CLH6
2025-12-14T23:18:17.015534016Z,2025-12-14T23:18:17.014787009Z,0,1,191166,T,B,0,57.240000000,1,128,15301,726894,CLH6
2025-12-14T23:18:21.224967752Z,2025-12-14T23:18:21.224364903Z,0,1,191166,T,B,0,57.240000000,1,128,15308,727091,CLH6
2025-12-14T23:18:21.224967752Z,2025-12-14T23:18:21.224364903Z,0,1,250742,T,N,0,0.160000000,1,0,15308,727091,CLG6-CLH6
2025-12-14T23:18:21.224967752Z,2025-12-14T23:18:21.224364903Z,0,1,383438,T,N,0,57.400000000,1,0,15308,727091,CLG6
2025-12-14T23:18:27.093014267Z,2025-12-14T23:18:27.092609241Z,0,1,383438,T,B,0,57.400000000,1,0,16693,727209,CLG6
2025-12-14T23:18:38.890968174Z,2025-12-14T23:18:38.890515597Z,0,1,34885,T,A,0,0.360000000,1,0,18164,727426,CLF6-CLN6
2025-12-14T23:18:40.557649605Z,2025-12-14T23:18:40.557174945Z,0,1,240384,T,A,0,57.590000000,1,0,17836,727457,CLF6
2025-12-14T23:18:46.033769551Z,2025-12-14T23:18:46.033302435Z,0,1,240384,T,A,0,57.580000000,1,0,17389,727661,CLF6
2025-12-14T23:19:09.932698847Z,2025-12-14T23:19:09.932143309Z,0,1,240384,T,B,0,57.600000000,1,0,16322,728257,CLF6
2025-12-14T23:19:22.183440047Z,2025-12-14T23:19:22.182999311Z,0,1,240384,T,B,0,57.600000000,1,0,15617,729338,CLF6
2025-12-14T23:19:24.339801032Z,2025-12-14T23:19:24.339392203Z,0,1,240384,T,B,0,57.600000000,1,0,17176,729470,CLF6
2025-12-14T23:19:36.156344309Z,2025-12-14T23:19:36.155835557Z,0,1,383438,T,B,0,57.400000000,1,0,15501,731849,CLG6
2025-12-14T23:19:36.157225052Z,2025-12-14T23:19:36.156363553Z,0,1,191166,T,N,0,57.240000000,1,0,14972,731860,CLH6
2025-12-14T23:19:36.157225052Z,2025-12-14T23:19:36.156363553Z,0,1,287793,T,N,0,0.090000000,1,0,14972,731860,CLH6-CLM6
2025-12-14T23:19:36.157225052Z,2025-12-14T23:19:36.156363553Z,0,1,670557,T,B,0,57.150000000,1,128,14972,731860,CLM6
2025-12-14T23:19:36.158855630Z,2025-12-14T23:19:36.158183883Z,0,1,240384,T,N,0,57.590000000,1,0,15498,731927,CLF6
2025-12-14T23:19:36.158855630Z,2025-12-14T23:19:36.158183883Z,0,1,42014959,T,N,0,-3.680000000,1,0,15498,731927,CLF6-BZG6
2025-12-14T23:19:36.167312578Z,2025-12-14T23:19:36.166847963Z,0,1,287793,T,A,0,0.090000000,5,0,15208,732193,CLH6-CLM6
2025-12-14T23:19:36.392863725Z,2025-12-14T23:19:36.392308495Z,0,1,240384,T,N,0,57.590000000,1,0,15393,732836,CLF6
2025-12-14T23:19:36.392863725Z,2025-12-14T23:19:36.392308495Z,0,1,191166,T,N,0,57.240000000,1,0,15393,732836,CLH6
2025-12-14T23:19:36.392863725Z,2025-12-14T23:19:36.392308495Z,0,1,305812,T,A,0,0.350000000,1,128,15393,732836,CLF6-CLH6
2025-12-14T23:19:36.677042708Z,2025-12-14T23:19:36.676631605Z,0,1,191166,T,B,0,57.240000000,1,0,15257,732979,CLH6
2025-12-14T23:19:40.229987067Z,2025-12-14T23:19:40.229539011Z,0,1,383438,T,B,0,57.410000000,1,0,15697,734768,CLG6
2025-12-14T23:19:51.730575377Z,2025-12-14T23:19:51.730107025Z,0,1,240384,T,A,0,57.590000000,1,0,15720,735207,CLF6
2025-12-14T23:20:04.562915699Z,2025-12-14T23:20:04.558409735Z,0,1,383438,T,N,0,57.390000000,3,0,22280,735708,CLG6
2025-12-14T23:20:04.562915699Z,2025-12-14T23:20:04.558409735Z,0,1,383438,T,N,0,57.380000000,4,0,22280,735708,CLG6
2025-12-14T23:20:04.562915699Z,2025-12-14T23:20:04.558409735Z,0,1,328214,T,N,0,35.210000000,1,0,22280,735708,CL:C1 HO-CL F6
2025-12-14T23:20:04.562915699Z,2025-12-14T23:20:04.558409735Z,0,1,259241,T,N,0,35.020000000,1,0,22280,735708,CL:C1 HO-CL G6
2025-12-14T23:20:04.562915699Z,2025-12-14T23:20:04.558409735Z,0,1,259241,T,N,0,35.000000000,2,0,22280,735708,CL:C1 HO-CL G6
2025-12-14T23:20:04.562915699Z,2025-12-14T23:20:04.558409735Z,0,1,259241,T,N,0,34.990000000,1,0,22280,735708,CL:C1 HO-CL G6
2025-12-14T23:20:04.562915699Z,2025-12-14T23:20:04.558409735Z,0,1,259241,T,N,0,34.980000000,2,0,22280,735708,CL:C1 HO-CL G6
2025-12-14T23:20:04.564699209Z,2025-12-14T23:20:04.562900379Z,0,1,191166,T,A,0,57.230000000,2,0,11648,735744,CLH6
2025-12-14T23:20:04.565660319Z,2025-12-14T23:20:04.562932941Z,0,1,191166,T,A,0,57.230000000,1,0,11500,735795,CLH6
2025-12-14T23:20:04.565880308Z,2025-12-14T23:20:04.562937415Z,0,1,191166,T,A,0,57.230000000,1,0,15711,735800,CLH6
2025-12-14T23:20:04.566308653Z,2025-12-14T23:20:04.562940639Z,0,1,191166,T,A,0,57.230000000,1,0,15074,735814,CLH6
2025-12-14T23:20:04.568093937Z,2025-12-14T23:20:04.563013059Z,0,1,215490,T,A,0,0.190000000,1,0,13976,735896,CLF6-CLG6
2025-12-14T23:20:04.568780262Z,2025-12-14T23:20:04.563023407Z,0,1,240384,T,N,0,57.590000000,1,0,15716,735901,CLF6
2025-12-14T23:20:04.568780262Z,2025-12-14T23:20:04.563023407Z,0,1,42014959,T,N,0,-3.690000000,1,0,15716,735901,CLF6-BZG6
2025-12-14T23:20:04.569065997Z,2025-12-14T23:20:04.563033677Z,0,1,240384,T,N,0,57.600000000,1,0,16114,735909,CLF6
2025-12-14T23:20:04.569065997Z,2025-12-14T23:20:04.563033677Z,0,1,328214,T,A,0,35.210000000,1,128,16114,735909,CL:C1 HO-CL F6
2025-12-14T23:20:04.571645996Z,2025-12-14T23:20:04.564067631Z,0,1,191166,T,N,0,57.230000000,1,0,15037,736006,CLH6
2025-12-14T23:20:04.571645996Z,2025-12-14T23:20:04.564067631Z,0,1,383438,T,A,0,57.390000000,1,128,15037,736006,CLG6
2025-12-14T23:20:04.571645996Z,2025-12-14T23:20:04.564067631Z,0,1,250742,T,N,0,0.160000000,1,0,15037,736006,CLG6-CLH6
2025-12-14T23:20:04.572090445Z,2025-12-14T23:20:04.564068743Z,0,1,240384,T,N,0,57.580000000,5,0,15222,736011,CLF6
2025-12-14T23:20:04.572090445Z,2025-12-14T23:20:04.564068743Z,0,1,42014959,T,N,0,-3.680000000,5,0,15222,736011,CLF6-BZG6
2025-12-14T23:20:04.577857500Z,2025-12-14T23:20:04.567422317Z,0,1,287948,T,A,0,-0.040000000,1,0,11630,736347,CLK6-CLM6
2025-12-14T23:20:04.577897004Z,2025-12-14T23:20:04.567428481Z,0,1,287948,T,A,0,-0.040000000,36,0,11265,736349,CLK6-CLM6
2025-12-14T23:20:04.581927226Z,2025-12-14T23:20:04.571389131Z,0,1,22639,T,A,0,-0.690000000,3,0,11650,736620,CLM7-CLZ7
2025-12-14T23:20:04.582057480Z,2025-12-14T23:20:04.571659745Z,0,1,23689,T,A,0,-1.190000000,8,0,14511,736625,CLZ6-CLZ7
2025-12-14T23:20:04.603731700Z,2025-12-14T23:20:04.594013573Z,0,1,186879,T,B,0,-1.520000000,2,0,11494,738158,CLZ7-CLZ8
2025-12-14T23:20:04.608357083Z,2025-12-14T23:20:04.600752225Z,0,1,240384,T,A,0,57.570000000,1,0,11923,738510,CLF6
2025-12-14T23:20:04.613669114Z,2025-12-14T23:20:04.611031973Z,0,1,12581,T,A,0,-0.140000000,13,0,11917,738919,CLM6-CLZ6
2025-12-14T23:20:04.614960661Z,2025-12-14T23:20:04.612758073Z,0,1,240384,T,A,0,57.570000000,2,0,11543,739011,CLF6
2025-12-14T23:20:04.615056526Z,2025-12-14T23:20:04.612759359Z,0,1,240384,T,A,0,57.570000000,1,0,13927,739015,CLF6
2025-12-14T23:20:04.615056526Z,2025-12-14T23:20:04.612759359Z,0,1,383438,T,N,0,57.380000000,1,0,13927,739015,CLG6
2025-12-14T23:20:04.615056526Z,2025-12-14T23:20:04.612759359Z,0,1,215490,T,N,0,0.190000000,1,0,13927,739015,CLF6-CLG6
2025-12-14T23:20:04.617228392Z,2025-12-14T23:20:04.615067601Z,0,1,240384,T,B,0,57.570000000,1,0,11383,739188,CLF6
2025-12-14T23:20:04.617346090Z,2025-12-14T23:20:04.615077735Z,0,1,250742,T,A,0,0.160000000,13,0,12589,739195,CLG6-CLH6
2025-12-14T23:20:04.619189009Z,2025-12-14T23:20:04.616238035Z,0,1,191166,T,A,0,57.220000000,1,0,11586,739320,CLH6
2025-12-14T23:20:04.619373051Z,2025-12-14T23:20:04.616238745Z,0,1,215490,T,A,0,0.190000000,1,0,10908,739330,CLF6-CLG6
2025-12-14T23:20:04.619647450Z,2025-12-14T23:20:04.616349085Z,0,1,215490,T,A,0,0.190000000,1,0,14743,739350,CLF6-CLG6
2025-12-14T23:20:04.619701061Z,2025-12-14T23:20:04.616486167Z,0,1,215490,T,A,0,0.190000000,1,0,10635,739353,CLF6-CLG6
2025-12-14T23:20:04.620561960Z,2025-12-14T23:20:04.617166353Z,0,1,240384,T,B,0,57.570000000,1,0,14931,739419,CLF6
2025-12-14T23:20:04.620755286Z,2025-12-14T23:20:04.617212353Z,0,1,383438,T,B,0,57.380000000,1,0,13796,739432,CLG6
2025-12-14T23:20:04.621264036Z,2025-12-14T23:20:04.617367811Z,0,1,250742,T,B,0,0.160000000,1,0,15369,739457,CLG6-CLH6
