ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-12-07T23:13:44.247332742Z,2025-12-07T23:13:44.242814247Z,0,1,42016381,T,A,0,-3.580000000,3,0,15036,385677,CLG6-BZH6
2025-12-07T23:13:44.249925035Z,2025-12-07T23:13:44.244047139Z,0,1,240384,T,A,0,60.160000000,1,0,12628,385883,CLF6
2025-12-07T23:13:44.253445270Z,2025-12-07T23:13:44.246465907Z,0,1,23689,T,B,0,-0.560000000,1,0,11586,386179,CLZ6-CLZ7
2025-12-07T23:13:44.254106530Z,2025-12-07T23:13:44.247487109Z,0,1,250742,T,A,0,0.230000000,120,0,15198,386220,CLG6-CLH6
2025-12-07T23:13:44.254247350Z,2025-12-07T23:13:44.247680483Z,0,1,215490,T,B,0,0.300000000,39,0,15397,386226,CLF6-CLG6
2025-12-07T23:13:44.254586089Z,2025-12-07T23:13:44.247989915Z,0,1,182572,T,A,0,-0.130000000,2,0,15353,386229,CLZ6-CLM7
2025-12-07T23:13:44.254907926Z,2025-12-07T23:13:44.248010729Z,0,1,287789,T,A,0,0.450000000,1,0,14801,386231,CLG6-CLM6
2025-12-07T23:13:44.255160984Z,2025-12-07T23:13:44.248034477Z,0,1,305812,T,B,0,0.530000000,1,0,15101,386234,CLF6-CLH6
2025-12-07T23:13:44.256211268Z,2025-12-07T23:13:44.250050063Z,0,1,305812,T,B,0,0.530000000,1,0,15567,386298,CLF6-CLH6
2025-12-07T23:13:44.257259096Z,2025-12-07T23:13:44.250589847Z,0,1,23689,T,B,0,-0.560000000,2,0,15022,386362,CLZ6-CLZ7
2025-12-07T23:13:44.257617165Z,2025-12-07T23:13:44.250763293Z,0,1,23689,T,B,0,-0.560000000,1,0,15399,386377,CLZ6-CLZ7
2025-12-07T23:13:44.258550251Z,2025-12-07T23:13:44.252284881Z,0,1,29663,T,A,0,0.190000000,4,0,15640,386427,CLH6-CLK6
2025-12-07T23:13:44.259025380Z,2025-12-07T23:13:44.253203773Z,0,1,23689,T,B,0,-0.560000000,1,0,15292,386455,CLZ6-CLZ7
2025-12-07T23:13:44.260475703Z,2025-12-07T23:13:44.253890565Z,0,1,171009,T,A,0,0.360000000,3,0,15422,386478,CLG6-CLJ6
2025-12-07T23:13:44.260475703Z,2025-12-07T23:13:44.253890565Z,0,1,42065374,T,N,0,-0.260000000,1,0,15422,386478,CL:BZ G6-J6
2025-12-07T23:13:44.262791201Z,2025-12-07T23:13:44.255164717Z,0,1,305812,T,B,0,0.530000000,3,0,11536,386650,CLF6-CLH6
2025-12-07T23:13:44.264422985Z,2025-12-07T23:13:44.258510803Z,0,1,305812,T,B,0,0.530000000,1,0,11590,386779,CLF6-CLH6
2025-12-07T23:13:44.264595783Z,2025-12-07T23:13:44.258511339Z,0,1,76169,T,A,0,0.060000000,1,0,14957,386781,CLJ6-CLK6
2025-12-07T23:13:44.265422561Z,2025-12-07T23:13:44.259023957Z,0,1,215490,T,N,0,0.300000000,3,0,15084,386808,CLF6-CLG6
2025-12-07T23:13:44.265422561Z,2025-12-07T23:13:44.259023957Z,0,1,250742,T,N,0,0.230000000,3,0,15084,386808,CLG6-CLH6
2025-12-07T23:13:44.265422561Z,2025-12-07T23:13:44.259023957Z,0,1,42322444,T,B,0,0.070000000,3,128,15084,386808,CL:BF F6-G6-H6
2025-12-07T23:13:44.266862647Z,2025-12-07T23:13:44.261174647Z,0,1,76169,T,A,0,0.060000000,10,0,15079,386906,CLJ6-CLK6
2025-12-07T23:13:44.269288270Z,2025-12-07T23:13:44.264602503Z,0,1,76169,T,A,0,0.060000000,7,0,14875,387079,CLJ6-CLK6
2025-12-07T23:13:44.271353229Z,2025-12-07T23:13:44.268049863Z,0,1,23689,T,B,0,-0.560000000,1,0,15158,387235,CLZ6-CLZ7
2025-12-07T23:13:44.273531393Z,2025-12-07T23:13:44.271187949Z,0,1,23689,T,B,0,-0.560000000,2,0,10618,387407,CLZ6-CLZ7
2025-12-07T23:13:44.274162441Z,2025-12-07T23:13:44.271450401Z,0,1,267977,T,A,0,1.120000000,1,0,15165,387445,CLF6-CLZ6
2025-12-07T23:13:44.274786754Z,2025-12-07T23:13:44.272607437Z,0,1,35050,T,A,0,0.250000000,1,0,14281,387481,CLH6-CLN6
2025-12-07T23:13:44.275765349Z,2025-12-07T23:13:44.274916021Z,0,1,240384,T,A,0,60.160000000,1,0,14700,387546,CLF6
2025-12-07T23:13:44.276533739Z,2025-12-07T23:13:44.276017477Z,0,1,34977,T,A,0,0.480000000,1,0,14594,387590,CLG6-CLN6
2025-12-07T23:13:44.279198459Z,2025-12-07T23:13:44.278777873Z,0,1,186879,T,B,0,-1.060000000,1,0,15048,387739,CLZ7-CLZ8
2025-12-07T23:13:44.343889860Z,2025-12-07T23:13:44.343313851Z,0,1,240384,T,A,0,60.150000000,5,0,13883,388432,CLF6
2025-12-07T23:13:44.344271851Z,2025-12-07T23:13:44.343869667Z,0,1,191166,T,A,0,59.630000000,1,0,15600,388440,CLH6
2025-12-07T23:13:44.418526938Z,2025-12-07T23:13:44.418107421Z,0,1,215490,T,B,0,0.300000000,1,0,14946,388822,CLF6-CLG6
2025-12-07T23:13:47.765393445Z,2025-12-07T23:13:47.764797573Z,0,1,186879,T,B,0,-1.060000000,4,0,15807,389520,CLZ7-CLZ8
2025-12-07T23:13:52.589209453Z,2025-12-07T23:13:52.588443703Z,0,1,191166,T,N,0,59.630000000,2,0,15625,389783,CLH6
2025-12-07T23:13:52.589209453Z,2025-12-07T23:13:52.588443703Z,0,1,250742,T,N,0,0.230000000,2,0,15625,389783,CLG6-CLH6
2025-12-07T23:13:52.589209453Z,2025-12-07T23:13:52.588443703Z,0,1,383438,T,A,0,59.860000000,2,128,15625,389783,CLG6
2025-12-07T23:13:56.802569041Z,2025-12-07T23:13:56.802058545Z,0,1,240384,T,B,0,60.160000000,1,0,15044,390229,CLF6
2025-12-07T23:13:56.803574469Z,2025-12-07T23:13:56.803162535Z,0,1,171009,T,B,0,0.360000000,2,0,15179,390271,CLG6-CLJ6
2025-12-07T23:14:01.341870047Z,2025-12-07T23:14:01.341316101Z,0,1,240384,T,B,0,60.170000000,1,0,14976,390894,CLF6
2025-12-07T23:14:05.697195383Z,2025-12-07T23:14:05.696552571Z,0,1,305812,T,A,0,0.520000000,1,0,16613,391179,CLF6-CLH6
2025-12-07T23:14:14.380816983Z,2025-12-07T23:14:14.380388123Z,0,1,35227,T,B,0,0.030000000,1,0,16426,391511,CLM6-CLN6
2025-12-07T23:14:16.935085419Z,2025-12-07T23:14:16.934663105Z,0,1,240384,T,A,0,60.160000000,1,0,19746,391568,CLF6
2025-12-07T23:14:21.362851894Z,2025-12-07T23:14:21.361914619Z,0,1,240384,T,N,0,60.170000000,1,0,17477,391840,CLF6
2025-12-07T23:14:21.362851894Z,2025-12-07T23:14:21.361914619Z,0,1,50621,T,N,0,0.710000000,1,0,17477,391840,CLF6-CLK6
2025-12-07T23:14:21.362851894Z,2025-12-07T23:14:21.361914619Z,0,1,169926,T,B,0,59.460000000,1,128,17477,391840,CLK6
2025-12-07T23:14:23.797606581Z,2025-12-07T23:14:23.796945785Z,0,1,240384,T,N,0,60.170000000,1,0,17339,391926,CLF6
2025-12-07T23:14:23.797606581Z,2025-12-07T23:14:23.796945785Z,0,1,42014959,T,N,0,-3.650000000,1,0,17339,391926,CLF6-BZG6
2025-12-07T23:14:26.245311455Z,2025-12-07T23:14:26.244892631Z,0,1,383438,T,B,0,59.880000000,1,0,15224,392481,CLG6
2025-12-07T23:14:26.246602978Z,2025-12-07T23:14:26.245861133Z,0,1,186879,T,A,0,-1.060000000,3,0,16890,392525,CLZ7-CLZ8
2025-12-07T23:14:26.249075109Z,2025-12-07T23:14:26.248287713Z,0,1,23689,T,B,0,-0.560000000,6,0,16026,392659,CLZ6-CLZ7
2025-12-07T23:14:26.249990563Z,2025-12-07T23:14:26.249085399Z,0,1,23689,T,B,0,-0.550000000,11,0,15191,392689,CLZ6-CLZ7
2025-12-07T23:14:26.250124457Z,2025-12-07T23:14:26.249099243Z,0,1,240384,T,A,0,60.170000000,1,0,16358,392691,CLF6
2025-12-07T23:14:26.251656367Z,2025-12-07T23:14:26.250008783Z,0,1,240384,T,A,0,60.170000000,1,0,14855,392783,CLF6
2025-12-07T23:14:26.253973340Z,2025-12-07T23:14:26.251679243Z,0,1,240384,T,A,0,60.160000000,1,0,15952,392908,CLF6
2025-12-07T23:14:26.472947687Z,2025-12-07T23:14:26.472566147Z,0,1,23689,T,A,0,-0.560000000,1,0,15731,393766,CLZ6-CLZ7
2025-12-07T23:14:26.473106432Z,2025-12-07T23:14:26.472571121Z,0,1,23689,T,A,0,-0.560000000,1,0,15211,393768,CLZ6-CLZ7
2025-12-07T23:14:29.930788865Z,2025-12-07T23:14:29.929025769Z,0,1,240384,T,A,0,60.150000000,27,0,16757,394296,CLF6
2025-12-07T23:14:29.930788865Z,2025-12-07T23:14:29.929025769Z,0,1,42014959,T,N,0,-3.650000000,2,0,16757,394296,CLF6-BZG6
2025-12-07T23:14:29.930788865Z,2025-12-07T23:14:29.929025769Z,0,1,305812,T,N,0,0.520000000,19,0,16757,394296,CLF6-CLH6
2025-12-07T23:14:29.930788865Z,2025-12-07T23:14:29.929025769Z,0,1,191166,T,N,0,59.630000000,19,0,16757,394296,CLH6
2025-12-07T23:14:29.930788865Z,2025-12-07T23:14:29.929025769Z,0,1,195277,T,N,0,0.660000000,1,0,16757,394296,CLF6-CLJ6
2025-12-07T23:14:29.930788865Z,2025-12-07T23:14:29.929025769Z,0,1,768197,T,N,0,59.490000000,1,0,16757,394296,CLJ6
2025-12-07T23:14:29.930788865Z,2025-12-07T23:14:29.929025769Z,0,1,670557,T,N,0,59.410000000,1,0,16757,394296,CLM6
2025-12-07T23:14:29.930788865Z,2025-12-07T23:14:29.929025769Z,0,1,251634,T,N,0,0.740000000,1,0,16757,394296,CLF6-CLM6
2025-12-07T23:14:29.932420717Z,2025-12-07T23:14:29.930752541Z,0,1,191166,T,N,0,59.630000000,1,0,10874,394322,CLH6
2025-12-07T23:14:29.932420717Z,2025-12-07T23:14:29.930752541Z,0,1,305812,T,B,0,0.520000000,1,128,10874,394322,CLF6-CLH6
2025-12-07T23:14:29.932420717Z,2025-12-07T23:14:29.930752541Z,0,1,240384,T,N,0,60.150000000,1,0,10874,394322,CLF6
2025-12-07T23:14:29.932502467Z,2025-12-07T23:14:29.930792935Z,0,1,191166,T,A,0,59.630000000,1,0,12046,394325,CLH6
2025-12-07T23:14:29.932819658Z,2025-12-07T23:14:29.930797033Z,0,1,191166,T,A,0,59.630000000,1,0,10708,394341,CLH6
2025-12-07T23:14:29.933240707Z,2025-12-07T23:14:29.930803495Z,0,1,191166,T,A,0,59.630000000,1,0,11681,394360,CLH6
2025-12-07T23:14:29.934811844Z,2025-12-07T23:14:29.931041737Z,0,1,768197,T,A,0,59.490000000,1,128,14643,394428,CLJ6
2025-12-07T23:14:29.934811844Z,2025-12-07T23:14:29.931041737Z,0,1,383438,T,N,0,59.850000000,1,0,14643,394428,CLG6
2025-12-07T23:14:29.934811844Z,2025-12-07T23:14:29.931041737Z,0,1,171009,T,N,0,0.360000000,1,0,14643,394428,CLG6-CLJ6
2025-12-07T23:14:29.934825076Z,2025-12-07T23:14:29.931041737Z,0,1,383438,T,A,0,59.850000000,2,0,12798,394429,CLG6
2025-12-07T23:14:29.934825076Z,2025-12-07T23:14:29.931041737Z,0,1,191166,T,N,0,59.630000000,2,0,12798,394429,CLH6
2025-12-07T23:14:29.934825076Z,2025-12-07T23:14:29.931041737Z,0,1,250742,T,N,0,0.220000000,2,0,12798,394429,CLG6-CLH6
2025-12-07T23:14:29.935908636Z,2025-12-07T23:14:29.931340997Z,0,1,191166,T,A,0,59.630000000,3,0,14825,394459,CLH6
2025-12-07T23:14:29.936952255Z,2025-12-07T23:14:29.932044721Z,0,1,191166,T,N,0,59.630000000,1,0,16149,394490,CLH6
2025-12-07T23:14:29.936952255Z,2025-12-07T23:14:29.932044721Z,0,1,768197,T,A,0,59.490000000,1,128,16149,394490,CLJ6
2025-12-07T23:14:29.936952255Z,2025-12-07T23:14:29.932044721Z,0,1,165527,T,N,0,0.140000000,1,0,16149,394490,CLH6-CLJ6
2025-12-07T23:14:29.937485550Z,2025-12-07T23:14:29.932111823Z,0,1,240384,T,B,0,60.150000000,10,0,15125,394511,CLF6
2025-12-07T23:14:29.937872379Z,2025-12-07T23:14:29.932114491Z,0,1,240384,T,N,0,60.150000000,3,0,14541,394514,CLF6
2025-12-07T23:14:29.937872379Z,2025-12-07T23:14:29.932114491Z,0,1,191166,T,N,0,59.630000000,3,0,14541,394514,CLH6
2025-12-07T23:14:29.937872379Z,2025-12-07T23:14:29.932114491Z,0,1,305812,T,B,0,0.520000000,3,128,14541,394514,CLF6-CLH6
2025-12-07T23:14:29.938116643Z,2025-12-07T23:14:29.932131327Z,0,1,305812,T,B,0,0.520000000,3,128,15596,394520,CLF6-CLH6
2025-12-07T23:14:29.938116643Z,2025-12-07T23:14:29.932131327Z,0,1,191166,T,N,0,59.630000000,3,0,15596,394520,CLH6
2025-12-07T23:14:29.938116643Z,2025-12-07T23:14:29.932131327Z,0,1,240384,T,N,0,60.150000000,3,0,15596,394520,CLF6
2025-12-07T23:14:29.938504318Z,2025-12-07T23:14:29.932164523Z,0,1,191166,T,A,0,59.630000000,3,0,15823,394538,CLH6
2025-12-07T23:14:29.938848901Z,2025-12-07T23:14:29.932181169Z,0,1,191166,T,N,0,59.630000000,2,0,15363,394540,CLH6
2025-12-07T23:14:29.938848901Z,2025-12-07T23:14:29.932181169Z,0,1,240384,T,N,0,60.150000000,2,0,15363,394540,CLF6
2025-12-07T23:14:29.938848901Z,2025-12-07T23:14:29.932181169Z,0,1,305812,T,B,0,0.520000000,2,128,15363,394540,CLF6-CLH6
2025-12-07T23:14:29.940098126Z,2025-12-07T23:14:29.932505731Z,0,1,191166,T,N,0,59.630000000,2,0,14465,394598,CLH6
2025-12-07T23:14:29.940098126Z,2025-12-07T23:14:29.932505731Z,0,1,670557,T,A,0,59.410000000,2,128,14465,394598,CLM6
2025-12-07T23:14:29.940098126Z,2025-12-07T23:14:29.932505731Z,0,1,287793,T,N,0,0.220000000,2,0,14465,394598,CLH6-CLM6
2025-12-07T23:14:29.940646388Z,2025-12-07T23:14:29.932867847Z,0,1,191166,T,N,0,59.630000000,5,0,14661,394617,CLH6
2025-12-07T23:14:29.940646388Z,2025-12-07T23:14:29.932867847Z,0,1,305812,T,B,0,0.520000000,5,128,14661,394617,CLF6-CLH6
2025-12-07T23:14:29.940646388Z,2025-12-07T23:14:29.932867847Z,0,1,240384,T,N,0,60.150000000,5,0,14661,394617,CLF6
2025-12-07T23:14:29.940832380Z,2025-12-07T23:14:29.932874085Z,0,1,191166,T,A,0,59.630000000,8,0,14582,394621,CLH6
2025-12-07T23:14:29.941077505Z,2025-12-07T23:14:29.932881075Z,0,1,191166,T,N,0,59.630000000,2,0,15007,394623,CLH6
2025-12-07T23:14:29.941077505Z,2025-12-07T23:14:29.932881075Z,0,1,240384,T,N,0,60.150000000,2,0,15007,394623,CLF6
2025-12-07T23:14:29.941077505Z,2025-12-07T23:14:29.932881075Z,0,1,305812,T,B,0,0.520000000,2,128,15007,394623,CLF6-CLH6
2025-12-07T23:14:29.941739179Z,2025-12-07T23:14:29.933046493Z,0,1,191166,T,N,0,59.630000000,2,0,16031,394652,CLH6
2025-12-07T23:14:29.941739179Z,2025-12-07T23:14:29.933046493Z,0,1,165527,T,N,0,0.140000000,2,0,16031,394652,CLH6-CLJ6
2025-12-07T23:14:29.941739179Z,2025-12-07T23:14:29.933046493Z,0,1,768197,T,A,0,59.490000000,2,128,16031,394652,CLJ6
2025-12-07T23:14:29.942252045Z,2025-12-07T23:14:29.933085373Z,0,1,191166,T,N,0,59.630000000,2,0,15076,394667,CLH6
2025-12-07T23:14:29.942252045Z,2025-12-07T23:14:29.933085373Z,0,1,169926,T,A,0,59.440000000,2,128,15076,394667,CLK6
2025-12-07T23:14:29.942252045Z,2025-12-07T23:14:29.933085373Z,0,1,29663,T,N,0,0.190000000,2,0,15076,394667,CLH6-CLK6
2025-12-07T23:14:29.942838510Z,2025-12-07T23:14:29.933596337Z,0,1,97820,T,B,0,-3.690000000,1,0,14949,394696,CLJ6-BZJ6
2025-12-07T23:14:29.943603009Z,2025-12-07T23:14:29.933949257Z,0,1,191166,T,N,0,59.630000000,1,0,18471,394737,CLH6
2025-12-07T23:14:29.943603009Z,2025-12-07T23:14:29.933949257Z,0,1,305812,T,B,0,0.520000000,1,128,18471,394737,CLF6-CLH6
2025-12-07T23:14:29.943603009Z,2025-12-07T23:14:29.933949257Z,0,1,240384,T,N,0,60.150000000,1,0,18471,394737,CLF6
2025-12-07T23:14:29.944241921Z,2025-12-07T23:14:29.934254831Z,0,1,42014959,T,A,0,-3.650000000,8,0,15126,394758,CLF6-BZG6
2025-12-07T23:14:29.944510246Z,2025-12-07T23:14:29.934713519Z,0,1,195277,T,A,0,0.650000000,1,0,14809,394773,CLF6-CLJ6
2025-12-07T23:14:29.945723445Z,2025-12-07T23:14:29.936620051Z,0,1,35050,T,A,0,0.240000000,2,0,15645,394856,CLH6-CLN6
2025-12-07T23:14:29.946206915Z,2025-12-07T23:14:29.937159607Z,0,1,191166,T,N,0,59.630000000,1,0,14791,394873,CLH6
2025-12-07T23:14:29.946206915Z,2025-12-07T23:14:29.937159607Z,0,1,29663,T,N,0,0.190000000,1,0,14791,394873,CLH6-CLK6
2025-12-07T23:14:29.946206915Z,2025-12-07T23:14:29.937159607Z,0,1,169926,T,A,0,59.440000000,1,128,14791,394873,CLK6
2025-12-07T23:14:29.946457124Z,2025-12-07T23:14:29.937343821Z,0,1,191166,T,A,0,59.630000000,2,0,14715,394885,CLH6
2025-12-07T23:14:29.946626889Z,2025-12-07T23:14:29.937489063Z,0,1,240384,T,B,0,60.150000000,1,0,15064,394890,CLF6
2025-12-07T23:14:29.947175742Z,2025-12-07T23:14:29.937513791Z,0,1,191166,T,N,0,59.630000000,1,0,14690,394907,CLH6
2025-12-07T23:14:29.947175742Z,2025-12-07T23:14:29.937513791Z,0,1,287793,T,N,0,0.220000000,1,0,14690,394907,CLH6-CLM6
2025-12-07T23:14:29.947175742Z,2025-12-07T23:14:29.937513791Z,0,1,670557,T,A,0,59.410000000,1,128,14690,394907,CLM6
2025-12-07T23:14:29.947491765Z,2025-12-07T23:14:29.937517765Z,0,1,191166,T,N,0,59.630000000,1,0,15460,394912,CLH6
2025-12-07T23:14:29.947491765Z,2025-12-07T23:14:29.937517765Z,0,1,175670,T,N,0,-3.810000000,1,0,15460,394912,CLH6-BZH6
2025-12-07T23:14:29.947794610Z,2025-12-07T23:14:29.937519885Z,0,1,191166,T,N,0,59.630000000,1,0,15291,394917,CLH6
2025-12-07T23:14:29.947794610Z,2025-12-07T23:14:29.937519885Z,0,1,768197,T,A,0,59.490000000,1,128,15291,394917,CLJ6
2025-12-07T23:14:29.947794610Z,2025-12-07T23:14:29.937519885Z,0,1,165527,T,N,0,0.140000000,1,0,15291,394917,CLH6-CLJ6
2025-12-07T23:14:29.948075460Z,2025-12-07T23:14:29.937523179Z,0,1,191166,T,N,0,59.630000000,1,0,15302,394919,CLH6
2025-12-07T23:14:29.948075460Z,2025-12-07T23:14:29.937523179Z,0,1,250742,T,N,0,0.220000000,1,0,15302,394919,CLG6-CLH6
2025-12-07T23:14:29.948075460Z,2025-12-07T23:14:29.937523179Z,0,1,383438,T,A,0,59.850000000,1,128,15302,394919,CLG6
2025-12-07T23:14:29.948335945Z,2025-12-07T23:14:29.937801895Z,0,1,191166,T,A,0,59.630000000,2,0,15082,394926,CLH6
2025-12-07T23:14:29.948707645Z,2025-12-07T23:14:29.937906817Z,0,1,191166,T,N,0,59.630000000,2,0,15007,394931,CLH6
2025-12-07T23:14:29.948707645Z,2025-12-07T23:14:29.937906817Z,0,1,169926,T,A,0,59.440000000,2,128,15007,394931,CLK6
2025-12-07T23:14:29.948707645Z,2025-12-07T23:14:29.937906817Z,0,1,29663,T,N,0,0.190000000,2,0,15007,394931,CLH6-CLK6
2025-12-07T23:14:29.950776344Z,2025-12-07T23:14:29.941083643Z,0,1,240384,T,B,0,60.150000000,2,0,10693,395066,CLF6
2025-12-07T23:14:29.951123653Z,2025-12-07T23:14:29.941659311Z,0,1,97820,T,B,0,-3.690000000,5,0,14685,395082,CLJ6-BZJ6
2025-12-07T23:14:29.952201738Z,2025-12-07T23:14:29.944256267Z,0,1,42014959,T,A,0,-3.650000000,6,0,15267,395131,CLF6-BZG6
2025-12-07T23:14:29.953268127Z,2025-12-07T23:14:29.945667077Z,0,1,215490,T,B,0,0.300000000,1,0,11755,395209,CLF6-CLG6
2025-12-07T23:14:29.953452929Z,2025-12-07T23:14:29.945667323Z,0,1,165527,T,A,0,0.130000000,1,0,15293,395211,CLH6-CLJ6
2025-12-07T23:14:29.953756081Z,2025-12-07T23:14:29.946012759Z,0,1,165527,T,A,0,0.130000000,24,0,14928,395219,CLH6-CLJ6
2025-12-07T23:14:29.954890258Z,2025-12-07T23:14:29.947461987Z,0,1,175671,T,A,0,-3.950000000,24,0,14848,395279,CLG6-BZG6
2025-12-07T23:14:29.955355641Z,2025-12-07T23:14:29.948753227Z,0,1,191166,T,A,0,59.620000000,1,0,15163,395306,CLH6
2025-12-07T23:14:29.957295500Z,2025-12-07T23:14:29.950541339Z,0,1,240384,T,A,0,60.140000000,1,0,10469,395438,CLF6
2025-12-07T23:14:29.957478128Z,2025-12-07T23:14:29.950868301Z,0,1,240384,T,B,0,60.150000000,6,0,11424,395453,CLF6
2025-12-07T23:14:29.958175766Z,2025-12-07T23:14:29.952813463Z,0,1,305812,T,A,0,0.520000000,2,0,12122,395501,CLF6-CLH6
2025-12-07T23:14:29.960648081Z,2025-12-07T23:14:29.955994015Z,0,1,191166,T,B,0,59.620000000,1,0,12106,395696,CLH6
2025-12-07T23:14:29.962833963Z,2025-12-07T23:14:29.959706345Z,0,1,383438,T,A,0,59.840000000,1,0,11480,395836,CLG6
2025-12-07T23:14:30.035565918Z,2025-12-07T23:14:30.034986779Z,0,1,240384,T,B,0,60.140000000,1,0,13711,396412,CLF6
2025-12-07T23:14:35.039748293Z,2025-12-07T23:14:35.038881937Z,0,1,240384,T,A,0,60.140000000,1,128,15207,399373,CLF6
2025-12-07T23:14:35.039748293Z,2025-12-07T23:14:35.038881937Z,0,1,191166,T,N,0,59.620000000,1,0,15207,399373,CLH6
2025-12-07T23:14:35.039748293Z,2025-12-07T23:14:35.038881937Z,0,1,305812,T,N,0,0.520000000,1,0,15207,399373,CLF6-CLH6
2025-12-07T23:15:12.658319500Z,2025-12-07T23:15:12.657439507Z,0,1,35227,T,B,0,0.030000000,2,0,15619,401167,CLM6-CLN6
2025-12-07T23:15:12.659422728Z,2025-12-07T23:15:12.658922583Z,0,1,165527,T,B,0,0.130000000,2,0,15537,401176,CLH6-CLJ6
2025-12-07T23:15:12.670981664Z,2025-12-07T23:15:12.670502841Z,0,1,305289,T,B,0,0.100000000,1,0,14476,401222,CLQ6-CLU6
2025-12-07T23:15:12.673506547Z,2025-12-07T23:15:12.673121989Z,0,1,35227,T,B,0,0.030000000,1,0,15019,401225,CLM6-CLN6
2025-12-07T23:15:12.684242192Z,2025-12-07T23:15:12.683828687Z,0,1,305289,T,B,0,0.100000000,1,0,14612,401230,CLQ6-CLU6
2025-12-07T23:15:12.686102059Z,2025-12-07T23:15:12.685743361Z,0,1,35227,T,B,0,0.030000000,1,0,15314,401233,CLM6-CLN6
2025-12-07T23:15:13.165852985Z,2025-12-07T23:15:13.165345243Z,0,1,165527,T,B,0,0.130000000,2,0,14579,401248,CLH6-CLJ6
2025-12-07T23:15:13.669566309Z,2025-12-07T23:15:13.669075123Z,0,1,165527,T,B,0,0.130000000,1,0,14958,401309,CLH6-CLJ6
2025-12-07T23:15:15.925039756Z,2025-12-07T23:15:15.924528829Z,0,1,251634,T,A,0,0.740000000,1,0,15261,401766,CLF6-CLM6
2025-12-07T23:15:18.171467546Z,2025-12-07T23:15:18.171067541Z,0,1,240384,T,A,0,60.130000000,1,0,15307,402349,CLF6
2025-12-07T23:15:18.173517760Z,2025-12-07T23:15:18.172714617Z,0,1,411042,T,A,0,59.600000000,3,0,11920,402456,CLZ7
2025-12-07T23:15:18.177972279Z,2025-12-07T23:15:18.174804829Z,0,1,240384,T,N,0,60.130000000,1,0,15440,402616,CLF6
2025-12-07T23:15:18.177972279Z,2025-12-07T23:15:18.174804829Z,0,1,305812,T,N,0,0.520000000,1,0,15440,402616,CLF6-CLH6
2025-12-07T23:15:18.177972279Z,2025-12-07T23:15:18.174804829Z,0,1,191166,T,B,0,59.610000000,1,128,15440,402616,CLH6
2025-12-07T23:15:18.178222549Z,2025-12-07T23:15:18.174829827Z,0,1,240384,T,B,0,60.130000000,1,0,16037,402623,CLF6
2025-12-07T23:15:18.183570981Z,2025-12-07T23:15:18.180674853Z,0,1,240384,T,N,0,60.140000000,1,0,15101,402915,CLF6
2025-12-07T23:15:18.183570981Z,2025-12-07T23:15:18.180674853Z,0,1,328214,T,A,0,39.290000000,1,128,15101,402915,CL:C1 HO-CL F6
2025-12-07T23:15:18.184328265Z,2025-12-07T23:15:18.181907019Z,0,1,240384,T,A,0,60.130000000,1,0,14521,402964,CLF6
2025-12-07T23:15:18.255579816Z,2025-12-07T23:15:18.255108343Z,0,1,383438,T,B,0,59.840000000,2,0,14321,403352,CLG6
2025-12-07T23:15:18.297249710Z,2025-12-07T23:15:18.296390499Z,0,1,240384,T,N,0,60.140000000,1,0,15942,403569,CLF6
2025-12-07T23:15:18.297249710Z,2025-12-07T23:15:18.296390499Z,0,1,42014959,T,N,0,-3.660000000,1,0,15942,403569,CLF6-BZG6
2025-12-07T23:15:18.301540531Z,2025-12-07T23:15:18.300423281Z,0,1,186879,T,B,0,-1.060000000,3,0,15180,403841,CLZ7-CLZ8
2025-12-07T23:15:18.302097002Z,2025-12-07T23:15:18.301109517Z,0,1,383438,T,A,0,59.840000000,1,0,15122,403868,CLG6
2025-12-07T23:15:34.152908244Z,2025-12-07T23:15:34.151829065Z,0,1,242704,T,B,0,0.170000000,2,0,15949,405706,CLU6-CLZ6
2025-12-07T23:15:52.911718136Z,2025-12-07T23:15:52.911152931Z,0,1,240384,T,A,0,60.130000000,2,0,14948,407386,CLF6
2025-12-07T23:15:53.243206737Z,2025-12-07T23:15:53.242824787Z,0,1,240384,T,B,0,60.140000000,1,0,15172,407690,CLF6
2025-12-07T23:15:53.243593206Z,2025-12-07T23:15:53.243210421Z,0,1,240384,T,B,0,60.140000000,3,0,15032,407692,CLF6
2025-12-07T23:15:55.520617104Z,2025-12-07T23:15:55.520205925Z,0,1,383438,T,B,0,59.840000000,1,0,15965,408120,CLG6
2025-12-07T23:15:58.854455579Z,2025-12-07T23:15:58.854052161Z,0,1,240384,T,B,0,60.140000000,1,0,16886,408257,CLF6
2025-12-07T23:15:58.856164381Z,2025-12-07T23:15:58.854376051Z,0,1,240384,T,B,0,60.140000000,1,0,15534,408270,CLF6
2025-12-07T23:15:58.926145004Z,2025-12-07T23:15:58.925782485Z,0,1,240384,T,B,0,60.140000000,1,0,15404,408417,CLF6
2025-12-07T23:15:58.926413060Z,2025-12-07T23:15:58.926086659Z,0,1,240384,T,B,0,60.140000000,1,0,14558,408421,CLF6
2025-12-07T23:15:59.145371458Z,2025-12-07T23:15:59.144915757Z,0,1,240384,T,B,0,60.150000000,3,0,15977,408600,CLF6
